Rank;Name;Currency;Pair;Volume (24h);Price;Volume (%);Liquidity;;;;;;;
Category;Fee Type;Updated;;;;;;;
3;Bitcoin;Bitcoin;BTC/USDT;$6 663 172 015;$53,530.81;6,32%;725;Spot;Percentage;Recently;
373;THORChain;RUNE/BTC;$12 553 115;$4.30;0,01%;126;Spot;Percentage;Recently;
374;Venus;XVS/BUSD;$12 463 713;$77.89;0,01%;90;Spot;Percentage;Recently;
375;Litecoin;LTC/EUR;$12 393 930;$206.32;0,01%;175;Spot;Percentage;Recently;
376;Origin Protocol;OGN/USDT;$12 020 396;$0.3708;0,01%;101;Spot;Percentage;Recently;
377;Bitcoin Standard Hashrate Token;BTCST/BTC;$12 124 608;$292.76;0,01%;86;Spot;Percentage;Recently;
378;Chainlink;LINK/ETH;$12 208 832;$30.95;0,01%;140;Spot;Percentage;Recently;
379;SXPUP;SXPUP/USDT;$12 415 518;$1.81;0,01%;97;Spot;Percentage;Recently;
380;iExec RLC;RLC/USDT;$12 161 233;$1.85;0,01%;145;Spot;Percentage;Recently;
381;Verge;XVG/BTC;$11 771 731;$0.02199;0,01%;63;Spot;Percentage;Recently;
382;DigiByte;DGB/USDT;$12 139 880;$0.06866;0,01%;121;Spot;Percentage;Recently;
383;Binance USD;BUSD/TRY;$11 878 257;$1.02;0,01%;313;Spot;Percentage;Recently;
384;FILUP;FILUP/USDT;$12 065 513;$4.97;0,01%;76;Spot;Percentage;Recently;
385;DODO;DODO/BTC;$12 090 057;$5.69;0,01%;94;Spot;Percentage;Recently;
386;pNetwork;PNT/USDT;$11 835 499;$1.57;0,01%;99;Spot;Percentage;Recently;
387;VeThor Token;VTHO/USDT;$11 778 628;$0.005802;0,01%;135;Spot;Percentage;Recently;
388;JUST;JST/USDT;$11 761 938;$0.05621;0,01%;152;Spot;Percentage;Recently;
389;Paxos Standard;PAX/USDT;$11 750 842;$1.00;0,01%;556;Spot;Percentage;Recently;
390;CertiK;CTK/USDT;$11 694 695;$1.87;0,01%;133;Spot;Percentage;Recently;
391;Fetch.ai;FET/BTC;$11 665 577;$0.2690;0,01%;105;Spot;Percentage;Recently;
392;DOTUP;DOTUP/USDT;$11 610 303;$162.78;0,01%;111;Spot;Percentage;Recently;
393;DODO;DODO/BUSD;$11 777 535;$5.67;0,01%;97;Spot;Percentage;Recently;
394;Akropolis;AKRO/USDT;$11 573 052;$0.03828;0,01%;127;Spot;Percentage;Recently;
395;Bella Protocol;Bella Protocol;BEL/USDT;$11 389 124;$2.56;0,01%;134;Spot;Percentage;Recently;
396;Ravencoin;Ravencoin;RVN/BUSD;$11 441 211;$0.1808;0,01%;111;Spot;Percentage;Recently;
397;Ethereum;Ethereum;ETH/TRY;$11 391 759;$1,789.63;0,01%;170;Spot;Percentage;Recently;
398;1inch;1inch;1INCH/BTC;$11 294 850;$4.58;0,01%;142;Spot;Percentage;Recently;
399;XRP;XRP;XRP/GBP;$11 210 967;$0.5948;0,01%;129;Spot;Percentage;Recently;
400;YFIUP;YFIUP;YFIUP/USDT;$11 292 690;$8.66;0,01%;95;Spot;Percentage;Recently;
401;YFIUP;YFIUP;YFIUP/USDT;$11 096 566;$8.50;0,01%;102;Spot;Percentage;Recently;
402;Binance USD;Binance USD;BUSD/DAI;$11 053 329;$1.00;0,01%;821;Spot;Percentage;Recently;
403;XRP;XRP;XRP/GBP;$11 051 055;$0.5880;0,01%;131;Spot;Percentage;Recently;
404;Qtum;Qtum;QTUM/BTC;$11 031 624;$6.34;0,01%;154;Spot;Percentage;Recently;
405;SUSHIUP;SUSHIUP;SUSHIUP/USDT;$10 909 609;$63.28;0,01%;103;Spot;Percentage;Recently;
406;BitShares;BitShares;BTS/USDT;$10 899 872;$0.05420;0,01%;134;Spot;Percentage;Recently;
407;Komodo;Komodo;KMD/BTC;$10 872 119;$1.50;0,01%;99;Spot;Percentage;Recently;
408;Binance Coin;Binance Coin;BNB/AUD;$10 500 270;$268.51;0,01%;136;Spot;Percentage;Recently;
409;Lisk;Lisk;LSK/USDT;$10 470 239;$3.29;0,01%;116;Spot;Percentage;Recently;
410;ICON;ICON;ICX/BUSD;$10 462 718;$1.83;0,01%;142;Spot;Percentage;Recently;
411;DigiByte;DigiByte;DGB/BTC;$10 376 352;$0.06927;0,01%;91;Spot;Percentage;Recently;
412;StormX;StormX;STMX/USDT;$10 319 321;$0.01122;0,01%;105;Spot;Percentage;Recently;
413;Frontier;Frontier;FRONT/BUSD;$10 294 617;$3.43;0,01%;124;Spot;Percentage;Recently;
414;Balancer;Balancer;BAL/USDT;$10 287 828;$40.45;0,01%;164;Spot;Percentage;Recently;
415;Siacoin;Siacoin;SC/USDT;$10 032 008;$0.01168;0,01%;141;Spot;Percentage;Recently;
416;Reserve Rights;Reserve Rights;RSR/BTC;$9 984 091;$0.04886;0,01%;85;Spot;Percentage;Recently;
417;Burger Swap;Burger Swap;BURGER/BNB;$9 900 262;$7.47;0,01%;148;Spot;Percentage;Recently;
418;Fantom;Fantom;FTM/BNB;$9 845 923;$0.3771;0,01%;77;Spot;Percentage;Recently;
419;LINKUP;LINKUP;LINKUP/USDT;$9 843 678;$21.54;0,01%;91;Spot;Percentage;Recently;
420;Solana;Solana;SOL/BUSD;$9 828 797;$10.69;0,01%;163;Spot;Percentage;Recently;
421;Ocean Protocol;Ocean Protocol;OCEAN/BTC;$9 802 295;$1.10;0,01%;137;Spot;Percentage;Recently;
422;Celer Network;Celer Network;CELR/USDT;$9 800 356;$0.02031;0,01%;104;Spot;Percentage;Recently;
423;VeChain;VeChain;VET/ETH;$9 800 220;$0.04916;0,01%;124;Spot;Percentage;Recently;
424;Aragon;Aragon;ANT/USDT;$9 771 475;$5.41;0,01%;125;Spot;Percentage;Recently;
425;BitTorrent;BitTorrent;BTT/BUSD;$9 760 292;$0.001676;0,01%;123;Spot;Percentage;Recently;
426;Stacks;Stacks;STX/USDT;$9 739 848;$0.7167;0,01%;153;Spot;Percentage;Recently;
427;Curve DAO Token;Curve DAO Token;CRV/BTC;$9 466 393;$2.52;0,01%;145;Spot;Percentage;Recently;
428;IOST;IOST;IOST/BNB;$9 465 185;$0.06204;0,01%;76;Spot;Percentage;Recently;
429;XRP;XRP;XRP/USDC;$9 420 969;$0.5804;0,01%;125;Spot;Percentage;Recently;
430;SKALE Network;SKALE Network;SKL/USDT;$9 413 299;$0.2625;0,01%;120;Spot;Percentage;Recently;
431;Aave;Aave;AAVE/BUSD;$9 312 340;$412.42;0,01%;150;Spot;Percentage;Recently;
432;Litentry;Litentry;LIT/BTC;$9 271 114;$9.32;0,01%;91;Spot;Percentage;Recently;
433;Avalanche;Avalanche;AVAX/TRY;$9 242 104;$32.82;0,01%;118;Spot;Percentage;Recently;
434;SafePal;SafePal;SFP/BUSD;$9 234 200;$2.43;0,01%;104;Spot;Percentage;Recently;
435;Compound;Compound;COMP/BTC;$9 181 017;$442.09;0,01%;168;Spot;Percentage;Recently;
436;Binance Coin;Binance Coin;BNB/DAI;$9 165 450;$264.99;0,01%;156;Spot;Percentage;Recently;
437;Orion Protocol;Orion Protocol;ORN/USDT;$9 154 074;$9.00;0,01%;115;Spot;Percentage;Recently;
438;Harmony;ONE/BTC;$9 153 446;$0.02524;0,01%;68;Spot;Percentage;Recently;
439;Ethereum;ETH/AUD;$9 089 366;$1,761.99;0,01%;181;Spot;Percentage;Recently;
440;Ethereum;ETH/PAX;$9 055 466;$1,743.59;0,01%;206;Spot;Percentage;Recently;
441;TrueUSD;TUSD/BUSD;$9 017 082;$1.00;0,01%;388;Spot;Percentage;Recently;
442;Polygon;MATIC/BUSD;$8 964 953;$0.1520;0,01%;113;Spot;Percentage;Recently;
443;Decred;DCR/BTC;$8 934 911;$152.45;0,01%;116;Spot;Percentage;Recently;
444;SushiSwap;SUSHI/BUSD;$8 921 651;$16.25;0,01%;148;Spot;Percentage;Recently;
445;Cosmos;ATOM/BUSD;$8 852 020;$19.58;0,01%;129;Spot;Percentage;Recently;
446;WINk;WIN/USDT;$8 847 900;$0.0002308;0,01%;105;Spot;Percentage;Recently;
447;SafePal;SFP/BTC;$8 822 554;$2.44;0,01%;89;Spot;Percentage;Recently;
448;Serum;SRM/BTC;$8 805 713;$4.71;0,01%;139;Spot;Percentage;Recently;
449;Frax Share;FXS/BUSD;$8 668 410;$9.59;0,01%;132;Spot;Percentage;Recently;
450;Cartesi;CTSI/USDT;$8 657 853;$0.1928;0,01%;99;Spot;Percentage;Recently;
451;Dogecoin;DOGE/TRY;$8 586 743;$0.05495;0,01%;102;Spot;Percentage;Recently;
452;Binance Coin;BNB/BRL;$8 582 688;$270.88;0,01%;132;Spot;Percentage;Recently;
453;Litecoin;LTC/ETH;$8 549 088;$205.67;0,01%;136;Spot;Percentage;Recently;
454;Ravencoin;RVN/BNB;$8 367 655;$0.1811;0,01%;77;Spot;Percentage;Recently;
455;The Graph;GRT/EUR;$8 299 754;$2.06;0,01%;121;Spot;Percentage;Recently;
456;Axie Infinity;AXS/USDT;$8 268 454;$1.64;0,01%;114;Spot;Percentage;Recently;
457;AAVEUP;AAVEUP/USDT;$8 120 622;$138.54;0,01%;122;Spot;Percentage;Recently;
458;ADADOWN;ADADOWN/USDT;$8 094 328;$0.001420;0,01%;86;Spot;Percentage;Recently;
459;Chiliz;CHZ/BTC;$8 068 582;$0.04779;0,01%;78;Spot;Percentage;Recently;
460;Injective Protocol;INJ/BTC;$8 034 694;$15.83;0,01%;111;Spot;Percentage;Recently;
461;Chainlink;LINK/EUR;$8 023 239;$31.06;0,01%;146;Spot;Percentage;Recently;
462;EOS;EOS/ETH;$8 005 301;$4.66;0,01%;172;Spot;Percentage;Recently;
463;Contentos;COS/USDT;$7 998 619;$0.01756;0,01%;113;Spot;Percentage;Recently;
464;Ontology Gas;ONG/BTC;$7 892 402;$0.5477;0,01%;91;Spot;Percentage;Recently;
465;Loopring;LRC/BTC;$7 790 200;$0.6599;0,01%;136;Spot;Percentage;Recently;
466;TRON;TRX/BUSD;$7 788 748;$0.05338;0,01%;164;Spot;Percentage;Recently;
467;IoTeX;IOTX/BTC;$7 740 560;$0.02524;0,01%;55;Spot;Percentage;Recently;
468;Tether;USDT/BRL;$7 661 653;$1.02;0,01%;305;Spot;Percentage;Recently;
469;bZx Protocol;BZRX/BTC;$7 627 168;$0.5724;0,01%;99;Spot;Percentage;Recently;
470;PIVX;PIVX/ETH;$7 587 745;$1.65;0,01%;69;Spot;Percentage;Recently;
471;Storj;STORJ/USDT;$7 487 834;$0.7294;0,01%;133;Spot;Percentage;Recently;
472;Celer Network;CELR/BTC;$7 478 874;$0.01987;0,01%;57;Spot;Percentage;Recently;
473;Swipe;SXP/BNB;$7 462 119;$2.76;0,01%;110;Spot;Percentage;Recently;
474;Lisk;LSK/BTC;$7 290 791;$3.30;0,01%;110;Spot;Percentage;Recently;
475;Neo;NEO/BUSD;$7 254 213;$47.76;0,01%;138;Spot;Percentage;Recently;
476;Tezos;XTZ/BUSD;$7 188 875;$4.14;0,01%;143;Spot;Percentage;Recently;
477;Kyber Network;KNC/BTC;$7 066 151;$1.93;0,01%;148;Spot;Percentage;Recently;
478;IOST;IOST/ETH;$6 971 370;$0.06239;0,01%;87;Spot;Percentage;Recently;
479;New BitShares;NBS/USDT;$6 951 594;$0.02233;0,01%;131;Spot;Percentage;Recently;
480;Elrond;Elrond;EGLD/BNB;$6 939 935;$128.81;0,01%;108;Spot;Percentage;Recently;
481;TomoChain;TomoChain;TOMO/BTC;$6 875 401;$1.74;0,01%;120;Spot;Percentage;Recently;
482;Kusama;Kusama;KSM/BUSD;$6 871 284;$252.08;0,01%;112;Spot;Percentage;Recently;
483;Spartan Protocol;Spartan Protocol;SPARTA/BNB;$6 815 389;$1.36;0,01%;85;Spot;Percentage;Recently;
484;Bluzelle;Bluzelle;BLZ/USDT;$6 810 979;$0.1793;0,01%;138;Spot;Percentage;Recently;
485;Beam;Beam;BEAM/USDT;$6 778 667;$0.7153;0,01%;111;Spot;Percentage;Recently;
486;DIA;DIA;DIA/BTC;$6 767 742;$2.69;0,01%;106;Spot;Percentage;Recently;
487;Filecoin;Filecoin;FIL/BUSD;$6 712 751;$39.00;0,01%;136;Spot;Percentage;Recently;
488;Solana;Solana;SOL/BNB;*** $6 702 114;*** $10.75;0,01%;88;Spot;Percentage;Recently;
489;Bitcoin Standard Hashrate Token;Bitcoin Standard Hashrate Token;BTCST/BUSD;$6 476 422;$292.36;0,01%;90;Spot;Percentage;Recently;
490;StormX;StormX;STMX/BTC;$6 380 523;$0.01072;0,01%;45;Spot;Percentage;Recently;
491;Stellar;Stellar;XLM/EUR;$6 353 437;$0.4631;0,01%;129;Spot;Percentage;Recently;
492;WazirX;WazirX;WRX/BTC;$6 334 722;$0.3107;0,01%;96;Spot;Percentage;Recently;
493;Skycoin;Skycoin;SKY/BTC;$6 332 122;$2.28;0,01%;114;Spot;Percentage;Recently;
494;Wanchain;Wanchain;WAN/USDT;$6 328 628;$0.9123;0,01%;112;Spot;Percentage;Recently;
495;Algorand;Algorand;ALGO/BUSD;$6 310 202;$1.16;0,01%;145;Spot;Percentage;Recently;
496;BitTorrent;BitTorrent;BTT/BNB;$6 269 404;$0.001678;0,01%;87;Spot;Percentage;Recently;
497;Decentraland;Decentraland;MANA/BTC;$6 265 130;$0.2824;0,01%;125;Spot;Percentage;Recently;
498;Horizen;Horizen;ZEN/BTC;$6 216 718;$64.67;0,01%;120;Spot;Percentage;Recently;
499;Bitcoin;Bitcoin;BTC/BIDR;$6 157 777;$53,520.28;0,01%;196;Spot;Percentage;Recently;
500;Binance Coin;Binance Coin;BNB/BIDR;$6 120 794;$265.22;0,01%;128;Spot;Percentage;Recently;
501;Waves;Waves;WAVES/BTC;$6 117 884;$10.46;0,01%;151;Spot;Percentage;Recently;
502;Secret;Secret;SCRT/BTC;*** $6 108 701;*** $4.06;0,01%;193;Spot;Percentage;Recently;
503;Aavegotchi;Aavegotchi;GHST/BUSD;$6 086 236;$1.23;0,01%;101;Spot;Percentage;Recently;
504;Dash;Dash;DASH/BUSD;$6 052 859;$273.79;0,01%;134;Spot;Percentage;Recently;
505;Prosper;Prosper;PROS/ETH;$6 050 989;$7.23;0,01%;95;Spot;Percentage;Recently;
506;Uniswap;Uniswap;UNI/BNB;$6 047 652;$27.22;0,01%;133;Spot;Percentage;Recently;
507;Litecoin;Litecoin;LTC/USDC;$5 980 389;$205.56;0,01%;105;Spot;Percentage;Recently;
508;Alpha Finance Lab;Alpha Finance Lab;ALPHA/BUSD;$5 976 842;$1.48;0,01%;106;Spot;Percentage;Recently;
509;Kava.io;Kava.io;KAVA/BTC;$5 930 796;$4.15;0,01%;126;Spot;Percentage;Recently;
510;Ethereum;Ethereum;ETH/TUSD;$5 862 978;$1,746.38;0,01%;146;Spot;Percentage;Recently;
511;Power Ledger;Power Ledger;POWR/BTC;$5 788 805;$0.2502;0,01%;113;Spot;Percentage;Recently;
512;Decred;Decred;DCR/USDT;$5 731 487;$152.15;0,01%;106;Spot;Percentage;Recently;
513;PAX Gold;PAX Gold;PAXG/USDT;$5 685 755;$1,832.12;0,01%;211;Spot;Percentage;Recently;
514;Voyager Token;Voyager Token;BQX/ETH;$5 664 009;$6.45;0,01%;84;Spot;Percentage;Recently;
515;Waltonchain;Waltonchain;WTC/USDT;$5 652 662;$1.04;0,01%;98;Spot;Percentage;Recently;
516;Cocos-BCX;Cocos-BCX;COCOS/USDT;$5 625 824;$0.9002;0,01%;107;Spot;Percentage;Recently;
517;YFIDOWN;YFIDOWN;YFIDOWN/USDT;$5 621 422;$0.007342;0,01%;80;Spot;Percentage;Recently;
518;Unifi Protocol DAO;Unifi Protocol DAO;UNFI/BTC;$5 604 682;$22.67;0,01%;99;Spot;Percentage;Recently;
519;NEM;NEM;XEM/ETH;$5 446 311;$0.5432;0,01%;94;Spot;Percentage;Recently;
520;MovieBloc;MovieBloc;MBL/USDT;$5 441 250;$0.003600;0,01%;82;Spot;Percentage;Recently;
521;Bitcoin;Bitcoin;BTC/RUB;$5 439 003;$53,833.78;0,01%;192;Spot;Percentage;Recently;
522;Stacks;Stacks;STX/BTC;$5 403 504;$0.7206;0,01%;136;Spot;Percentage;Recently;
523;Chainlink;Chainlink;LINK/USDC;$5 402 178;$30.77;0,01%;131;Spot;Percentage;Recently;
524;Origin Protocol;Origin Protocol;OGN/BTC;$5 353 064;$0.3732;0,01%;99;Spot;Percentage;Recently;
525;Chromia;Chromia;CHR/USDT;$5 257 390;$0.05836;0,00%;97;Spot;Percentage;Recently;
526;Australian Dollar;Australian Dollar;AUD/BUSD;$5 228 772;$0.7816;0,00%;277;Spot;Percentage;Recently;
527;UMA;UMA;UMA/USDT;$5 220 467;$23.65;0,00%;153;Spot;Percentage;Recently;
528;Standard Tokenization Protocol;Standard Tokenization Protocol;STPT/USDT;$5 177 068;$0.04341;0,00%;101;Spot;Percentage;Recently;
529;EasyFi;EasyFi;EASY/ETH;$5 158 711;$19.73;0,00%;131;Spot;Percentage;Recently;
530;Dusk Network;Dusk Network;DUSK/USDT;$5 078 985;$0.2581;0,00%;104;Spot;Percentage;Recently;
531;Ethereum Classic;Ethereum Classic;ETC/BUSD;$5 022 017;$13.71;0,00%;140;Spot;Percentage;Recently;
532;Neblio;Neblio;NEBL/BTC;$4 992 074;$2.44;0,00%;91;Spot;Percentage;Recently;
533;Celo;Celo;CELO/USDT;$4 973 892;$4.61;0,00%;107;Spot;Percentage;Recently;
534;Swipe;Swipe;SXP/EUR;$4 947 824;$2.76;0,00%;100;Spot;Percentage;Recently;
535;Zilliqa;Zilliqa;ZIL/BUSD;$4 947 169;$0.1235;0,00%;113;Spot;Percentage;Recently;
536;Filecoin;Filecoin;FIL/BNB;$4 887 862;$39.19;0,00%;119;Spot;Percentage;Recently;
537;yearn.finance;yearn.finance;YFI/BUSD;$4 876 239;$39,149.03;0,00%;142;Spot;Percentage;Recently;
538;Wrapped Bitcoin;Wrapped Bitcoin;WBTC/ETH;$4 868 418;$53,604.43;0,00%;107;Spot;Percentage;Recently;
539;Loom Network;Loom Network;LOOM/BTC;$4 770 349;$0.1326;0,00%;88;Spot;Percentage;Recently;
540;Oasis Network;Oasis Network;ROSE/BTC;$4 750 982;$0.1079;0,00%;100;Spot;Percentage;Recently;
541;Polymath;POLY/BTC;$4 676 954;$0.3018;0,00%;101;Spot;Percentage;Recently;
542;TRXDOWN;TRXDOWN/USDT;$4 638 508;$0.1551;0,00%;100;Spot;Percentage;Recently;
543;AdEx Network;ADX/BTC;$4 635 887;$0.6776;0,00%;159;Spot;Percentage;Recently;
544;Nervos Network;CKB/USDT;$4 630 868;$0.009608;0,00%;146;Spot;Percentage;Recently;
545;Siacoin;SC/BTC;$4 615 897;$0.01181;0,00%;46;Spot;Percentage;Recently;
546;Avalanche;AVAX/BUSD;$4 600 996;$32.01;0,00%;102;Spot;Percentage;Recently;
547;IRISnet;IRIS/USDT;$4 542 125;$0.1292;0,00%;93;Spot;Percentage;Recently;
548;Cartesi;CTSI/BTC;$4 538 419;$0.1928;0,00%;97;Spot;Percentage;Recently;
549;Neo;NEO/ETH;$4 523 499;$48.05;0,00%;120;Spot;Percentage;Recently;
550;Small Love Potion;SLP/ETH;$4 511 873;$0.06808;0,00%;85;Spot;Percentage;Recently;
551;Ontology;ONT/BUSD;$4 447 565;$1.22;0,00%;119;Spot;Percentage;Recently;
552;IOTA;IOTA/BUSD;$4 429 581;$1.30;0,00%;113;Spot;Percentage;Recently;
553;NEAR Protocol;NEAR/BTC;$4 365 918;$3.61;0,00%;130;Spot;Percentage;Recently;
554;TRON;TRX/ETH;$4 336 595;$0.05363;0,00%;140;Spot;Percentage;Recently;
555;Bounce Token;BOT/BUSD;$4 328 944;$2,783.79;0,00%;0;Spot;Percentage;34 hours ago;556;DFI.Money;YFII/BTC;$4 305 570;$2,746.55;0,00%;152;Spot;Percentage;Recently;
557;Contentos;COS/BTC;$4 296 820;$0.01772;0,00%;55;Spot;Percentage;Recently;
558;Utrust;UTK/USDT;$4 287 973;$0.3853;0,00%;130;Spot;Percentage;Recently;
559;Orchid;OXT/BTC;$4 241 429;$0.5880;0,00%;104;Spot;Percentage;Recently;
560;Hifi Finance;MFT/ETH;$4 222 887;$0.01639;0,00%;93;Spot;Percentage;Recently;
561;Orion Protocol;ORN/BTC;$4 221 528;$9.07;0,00%;91;Spot;Percentage;Recently;
562;TrueFi;TRU/USDT;$4 200 862;$0.3826;0,00%;102;Spot;Percentage;Recently;
563;Tether;USDT/BIDR;$4 189 120;$1.00;0,00%;167;Spot;Percentage;Recently;
564;Aave;AAVE/ETH;$4 187 259;$413.97;0,00%;132;Spot;Percentage;Recently;
565;Litentry;LIT/BUSD;$4 152 423;$9.30;0,00%;78;Spot;Percentage;Recently;
566;Wing;WING/USDT;$4 121 299;$28.51;0,00%;109;Spot;Percentage;Recently;
567;Litecoin;LTC/BNB;$4 060 955;$205.59;0,00%;98;Spot;Percentage;Recently;
568;pNetwork;PNT/BTC;$4 058 340;$1.57;0,00%;84;Spot;Percentage;Recently;
569;Stratis;STRAX/USDT;$4 025 803;$1.45;0,00%;122;Spot;Percentage;Recently;
570;Frontier;FRONT/BTC;$3 982 187;$3.47;0,00%;104;Spot;Percentage;Recently;
571;iExec RLC;RLC/BTC;$3 961 025;$1.86;0,00%;120;Spot;Percentage;Recently;
572;Binance USD;BUSD/BRL;$3 960 746;$1.02;0,00%;198;Spot;Percentage;Recently;
573;Bitcoin;BTC/NGN;*** $3 945 028;*** $68,484.10;0,00%;103;Spot;Percentage;Recently;
574;Cream Finance;CREAM/BUSD;$3 942 666;$172.77;0,00%;90;Spot;Percentage;Recently;
575;Enjin Coin;ENJ/BUSD;$3 897 483;$0.5280;0,00%;111;Spot;Percentage;Recently;
576;Metal;MTL/BTC;$3 860 217;$0.9655;0,00%;103;Spot;Percentage;Recently;
577;district0x;DNT/USDT;$3 851 988;$0.2776;0,00%;94;Spot;Percentage;Recently;
578;Synthetix;SNX/BUSD;$3 820 361;$20.82;0,00%;148;Spot;Percentage;Recently;
579;Ethereum;ETH/BRL;$3 819 042;$1,784.22;0,00%;180;Spot;Percentage;Recently;
580;ForTube;FOR/BUSD;$3 814 515;$0.06144;0,00%;94;Spot;Percentage;Recently;
581;BitShares;BTS/BTC;$3 803 424;$0.05410;0,00%;81;Spot;Percentage;Recently;
582;Civic;CVC/BTC;$3 777 220;$0.4118;0,00%;95;Spot;Percentage;Recently;
583;DOTDOWN;DOTDOWN/USDT;$3 775 192;$0.0008903;0,00%;69;Spot;Percentage;Recently;
584;Golem;GLM/BTC;$3 774 804;$0.3657;0,00%;80;Spot;Percentage;Recently;
585;AAVEDOWN;AAVEDOWN/USDT;$3 727 688;$0.0007062;0,00%;68;Spot;Percentage;Recently;
586;AirSwap;AST/BTC;$3 705 566;$0.2421;0,00%;102;Spot;Percentage;Recently;
587;ForTube;FOR/BTC;$3 668 020;$0.06160;0,00%;87;Spot;Percentage;Recently;
588;Binance Coin;BNB/RUB;$3 665 020;$266.64;0,00%;122;Spot;Percentage;Recently;
589;Keep3rV1;KP3R/BUSD;$3 573 984;$330.96;0,00%;115;Spot;Percentage;Recently;
590;Stellar;Stellar;XLM/BNB;$3 549 008;$0.4615;0,00%;85;Spot;Percentage;Recently;
591;Steem;Steem;STEEM/BTC;$3 525 026;$0.4517;0,00%;116;Spot;Percentage;Recently;
592;ARPA Chain;ARPA Chain;ARPA/USDT;$3 472 798;$0.03940;0,00%;139;Spot;Percentage;Recently;
593;Nano;Nano;NANO/BUSD;$3 459 235;$6.44;0,00%;101;Spot;Percentage;Recently;
594;LTO Network;LTO Network;LTO/USDT;*** $3 436 532;*** $0.3324;0,00%;101;Spot;Percentage;Recently;
595;Dusk Network;Dusk Network;DUSK/BTC;$3 436 258;$0.2588;0,00%;92;Spot;Percentage;Recently;
596;LTO Network;LTO Network;LTO/BTC;*** $3 423 313;*** $0.3329;0,00%;109;Spot;Percentage;Recently;
597;Helium;Helium;HNT/USDT;$3 419 437;$3.52;0,00%;96;Spot;Percentage;Recently;
598;Injective Protocol;Injective Protocol;INJ/BUSD;$3 417 933;$15.78;0,00%;81;Spot;Percentage;Recently;
599;The Graph;The Graph;GRT/ETH;$3 374 468;$2.06;0,00%;117;Spot;Percentage;Recently;
600;Bitcoin Diamond;Bitcoin Diamond;BCD/BTC;$3 366 254;$1.19;0,00%;107;Spot;Percentage;Recently;
601;Travala.com;Travala.com;AVA/USDT;$3 361 078;$2.61;0,00%;102;Spot;Percentage;Recently;
602;Frontier;Frontier;FRONT/ETH;$3 360 634;$3.46;0,00%;81;Spot;Percentage;Recently;
603;Injective Protocol;Injective Protocol;INJ/BNB;$3 356 280;$15.77;0,00%;74;Spot;Percentage;Recently;
604;Stellar;Stellar;XLM/ETH;$3 244 621;$0.4623;0,00%;112;Spot;Percentage;Recently;
605;Bancor;Bancor;BNT/BUSD;$3 224 359;$6.11;0,00%;95;Spot;Percentage;Recently;
606;NULS;NULS;NULS/USDT;$3 223 817;$0.6160;0,00%;105;Spot;Percentage;Recently;
607;Bounce Token;Bounce Token;BOT/BTC;$3 207 572;$2,627.99;0,00%;0;Spot;Percentage;34 hours ago;608;Loopring;Loopring;LRC/ETH;$3 192 861;$0.6587;0,00%;88;Spot;Percentage;Recently;
609;Alpha Finance Lab;Alpha Finance Lab;ALPHA/BNB;$3 177 555;$1.48;0,00%;93;Spot;Percentage;Recently;
610;Dash;Dash;DASH/BNB;$3 175 834;$275.01;0,00%;86;Spot;Percentage;Recently;
611;Beam;Beam;BEAM/BTC;$3 175 069;$0.7195;0,00%;79;Spot;Percentage;Recently;
612;Swipe;Swipe;SXP/TRY;$3 173 281;$2.82;0,00%;98;Spot;Percentage;Recently;
613;THORChain;THORChain;RUNE/BUSD;$3 140 837;$4.30;0,00%;107;Spot;Percentage;Recently;
614;Augur;Augur;REP/USDT;$3 135 082;$30.85;0,00%;99;Spot;Percentage;Recently;
615;Wrapped NXM;Wrapped NXM;WNXM/USDT;$3 129 296;$53.46;0,00%;133;Spot;Percentage;Recently;
616;QuarkChain;QuarkChain;QKC/BTC;$3 095 377;$0.01450;0,00%;50;Spot;Percentage;Recently;
617;IRISnet;IRISnet;IRIS/BTC;$3 064 914;$0.1299;0,00%;94;Spot;Percentage;Recently;
618;Ocean Protocol;Ocean Protocol;OCEAN/BUSD;$3 061 950;$1.10;0,00%;112;Spot;Percentage;Recently;
619;Bella Protocol;Bella Protocol;BEL/BTC;$3 057 248;$2.60;0,00%;87;Spot;Percentage;Recently;
620;Moeda Loyalty Points;Moeda Loyalty Points;MDA/BTC;$3 037 642;$1.18;0,00%;119;Spot;Percentage;Recently;
621;Groestlcoin;Groestlcoin;GRS/BTC;$3 035 291;$0.6551;0,00%;95;Spot;Percentage;Recently;
622;Bluzelle;Bluzelle;BLZ/BTC;$3 007 897;$0.1789;0,00%;107;Spot;Percentage;Recently;
623;Aragon;Aragon;ANT/BTC;$3 001 715;$5.44;0,00%;107;Spot;Percentage;Recently;
624;Tether;Tether;USDT/RUB;$3 000 777;$1.01;0,00%;236;Spot;Percentage;Recently;
625;Basic Attention Token;Basic Attention Token;BAT/BUSD;$2 992 619;$0.5326;0,00%;118;Spot;Percentage;Recently;
626;Tellor;Tellor;TRB/BTC;$2 989 105;$40.65;0,00%;110;Spot;Percentage;Recently;
627;HARD Protocol;HARD Protocol;HARD/BTC;$2 985 127;$1.78;0,00%;69;Spot;Percentage;Recently;
628;0x;0x;ZRX/BUSD;$2 976 885;$1.56;0,00%;102;Spot;Percentage;Recently;
629;Selfkey;Selfkey;KEY/ETH;$2 961 672;$0.01171;0,00%;83;Spot;Percentage;Recently;
